926	684
926	713
926	774
926	789
926	792
926	814
926	879
926	933
927	602
927	664
927	699
927	760
927	763
927	784
927	793
927	875
927	910
927	922
927	935
927	961
927	979
927	981
928	708
928	809
928	828
928	833
928	844
928	847
928	854
928	863
928	866
928	885
928	894
928	901
928	912
928	918
928	986
929	573
929	693
929	734
929	742
929	744
929	757
929	843
929	904
929	913
929	920
929	921
929	944
929	973
929	974
929	977
930	781
930	799
930	801
930	829
930	861
930	870
930	888
930	897
930	917
930	924
930	942
930	957
930	961
930	975
930	998
931	118
931	550
931	564
931	733
931	756
931	782
931	788
931	831
931	857
931	873
931	903
931	909
931	925
931	966
931	983
932	50
932	673
932	738
932	745
932	761
932	769
932	797
932	812
932	819
932	825
932	890
932	978
932	984
932	992
932	1000
933	110
933	228
933	411
933	543
933	641
933	677
933	684
933	713
933	774
933	789
933	792
933	814
933	845
933	879
933	926
934	467
934	593
934	618
934	680
934	804
934	813
934	835
934	845
934	855
934	885
934	901
934	951
934	963
934	976
934	977
935	485
935	602
935	664
935	670
935	699
935	760
935	763
935	784
935	793
935	875
935	884
935	910
935	922
935	927
935	979
935	981
936	39
936	612
936	666
936	741
936	779
936	794
936	871
936	887
936	907
936	946
936	948
936	949
936	958
936	985
936	996
936	998
937	24
937	32
937	327
937	396
937	532
937	558
937	597
937	622
937	631
937	697
937	778
937	818
937	848
937	900
937	940
937	956
938	56
938	132
938	144
938	149
938	258
938	434
938	457
938	508
938	528
938	588
938	702
938	726
938	764
938	790
938	898
938	969
939	12
939	100
939	104
939	168
939	195
939	285
939	308
939	484
939	506
939	553
939	572
939	610
939	619
939	653
939	865
939	905
940	24
940	32
940	221
940	327
940	396
940	532
940	558
940	597
940	609
940	622
940	631
940	697
940	778
940	818
940	848
940	900
940	937
941	464
941	487
941	511
941	554
941	611
941	635
941	701
941	751
941	783
941	839
941	858
941	860
941	872
941	876
941	943
941	947
941	982
942	714
942	780
942	799
942	801
942	829
942	861
942	870
942	888
942	897
942	905
942	917
942	924
942	930
942	957
942	961
942	975
942	998
943	426
943	498
943	511
943	554
943	611
943	635
943	701
943	727
943	751
943	839
943	858
943	860
943	872
943	876
943	941
943	947
943	982
944	245
944	646
944	674
944	716
944	725
944	734
944	816
944	850
944	868
944	886
944	916
944	929
944	974
944	976
944	977
944	991
944	992
945	618
945	835
945	867
945	899
945	919
945	923
945	956
945	960
945	987
945	989
945	990
945	997
945	999
946	433
946	503
946	616
946	637
946	644
946	651
946	662
946	668
946	802
946	853
946	871
946	907
946	936
946	948
946	985
946	995
946	996
947	80
947	141
947	264
947	342
947	371
947	471
947	678
947	712
947	727
947	783
947	805
947	810
947	820
947	821
947	824
947	941
947	943
948	137
948	482
948	616
948	637
948	651
948	662
948	691
948	802
948	853
948	871
948	887
948	907
948	936
948	946
948	985
948	996
948	998
949	171
949	215
949	291
949	300
949	302
949	360
949	469
949	473
949	515
949	612
949	666
949	705
949	741
949	779
949	794
949	826
949	936
949	958
950	152
950	518
950	587
950	590
950	630
950	667
950	696
950	721
950	775
950	811
950	852
950	952
950	953
950	962
950	968
950	971
950	982
950	994
951	238
951	479
951	530
951	604
951	680
951	700
951	704
951	709
951	719
951	723
951	813
951	845
951	855
951	879
951	934
951	963
951	976
951	977
952	72
952	175
952	200
952	296
952	502
952	590
952	630
952	669
952	696
952	737
952	800
952	811
952	852
952	950
952	953
952	962
952	968
952	971
952	994
953	70
953	152
953	267
953	270
953	423
953	451
953	587
953	630
953	721
953	737
953	775
953	811
953	852
953	950
953	952
953	962
953	968
953	971
953	982
954	2
954	244
954	259
954	407
954	435
954	494
954	607
954	663
954	698
954	731
954	743
954	746
954	795
954	817
954	877
954	895
954	906
954	914
954	983
955	35
955	202
955	462
955	477
955	563
955	565
955	689
955	747
955	748
955	752
955	759
955	785
955	786
955	787
955	881
955	967
955	970
955	972
955	988
955	996
956	840
956	848
956	859
956	862
956	867
956	899
956	919
956	923
956	937
956	945
956	960
956	987
956	989
956	990
956	997
956	999
957	714
957	740
957	773
957	780
957	799
957	801
957	829
957	861
957	870
957	887
957	888
957	897
957	917
957	924
957	930
957	942
957	961
957	985
957	996
957	998
958	102
958	215
958	291
958	300
958	332
958	360
958	365
958	437
958	469
958	515
958	612
958	666
958	705
958	741
958	776
958	779
958	794
958	826
958	874
958	936
958	949
959	20
959	38
959	41
959	84
959	154
959	240
959	262
959	318
959	364
959	382
959	445
959	446
959	505
959	516
959	526
959	647
959	649
959	661
959	681
959	798
959	834
960	758
960	762
960	827
960	840
960	859
960	862
960	867
960	899
960	919
960	923
960	945
960	956
960	980
960	987
960	989
960	990
960	997
960	999
961	535
961	621
961	686
961	781
961	801
961	870
961	875
961	884
961	888
961	889
961	897
961	905
961	917
961	924
961	927
961	930
961	942
961	957
961	975
961	979
961	981
961	998
962	270
962	278
962	394
962	502
962	509
962	587
962	590
962	630
962	658
962	667
962	669
962	696
962	721
962	775
962	811
962	852
962	950
962	952
962	953
962	968
962	971
962	994
963	194
963	238
963	249
963	479
963	514
963	530
963	604
963	638
963	680
963	700
963	704
963	709
963	719
963	723
963	813
963	845
963	855
963	879
963	934
963	951
963	976
963	977
963	991
964	123
964	201
964	324
964	349
964	373
964	429
964	441
964	567
964	577
964	672
964	690
964	732
964	842
964	882
964	893
964	908
964	911
964	915
964	965
964	967
964	970
964	986
964	993
965	94
965	203
965	226
965	362
965	402
965	475
965	480
965	580
965	627
965	650
965	683
965	685
965	717
965	728
965	832
965	838
965	844
965	869
965	908
965	911
965	964
965	986
965	993
966	613
966	634
966	657
966	692
966	711
966	718
966	733
966	735
966	736
966	782
966	791
966	803
966	807
966	831
966	836
966	857
966	873
966	882
966	893
966	903
966	909
966	925
966	931
966	983
967	237
967	325
967	379
967	429
967	442
967	567
967	577
967	595
967	672
967	690
967	732
967	736
967	755
967	786
967	842
967	882
967	893
967	911
967	915
967	955
967	964
967	970
967	988
967	993
968	42
968	70
968	175
968	257
968	263
968	267
968	296
968	423
968	451
968	509
968	590
968	658
968	667
968	696
968	737
968	775
968	800
968	811
968	852
968	950
968	952
968	953
968	962
968	971
969	56
969	75
969	144
969	149
969	258
969	260
969	366
969	434
969	457
969	508
969	528
969	538
969	560
969	588
969	620
969	702
969	726
969	764
969	790
969	856
969	878
969	896
969	898
969	938
970	30
970	97
970	192
970	348
970	361
970	442
970	465
970	473
970	595
970	652
970	672
970	690
970	732
970	747
970	755
970	882
970	893
970	911
970	915
970	955
970	964
970	967
970	988
970	993
971	257
971	370
971	394
971	423
971	451
971	502
971	518
971	587
971	658
971	667
971	669
971	721
971	737
971	775
971	800
971	811
971	841
971	852
971	950
971	952
971	953
971	962
971	968
971	994
972	113
972	122
972	196
972	420
972	462
972	477
972	492
972	548
972	563
972	565
972	689
972	747
972	748
972	752
972	759
972	774
972	785
972	786
972	787
972	789
972	881
972	955
972	988
972	996
973	15
973	34
973	43
973	197
973	313
973	486
973	547
973	573
973	654
973	693
973	734
973	742
973	744
973	749
973	757
973	843
973	868
973	874
973	904
973	913
973	920
973	921
973	929
973	974
973	977
974	413
974	444
974	454
974	481
974	491
974	501
974	537
974	574
974	614
974	716
974	725
974	813
974	816
974	850
974	868
974	886
974	904
974	916
974	929
974	944
974	973
974	976
974	977
974	991
974	992
975	64
975	77
975	165
975	174
975	419
975	460
975	463
975	468
975	476
975	495
975	534
975	535
975	540
975	541
975	621
975	642
975	686
975	688
975	781
975	884
975	889
975	905
975	917
975	930
975	942
975	961
975	981
976	17
976	57
976	131
976	167
976	245
976	481
976	496
976	517
976	549
976	614
976	646
976	716
976	725
976	813
976	816
976	850
976	868
976	886
976	916
976	934
976	944
976	951
976	963
976	974
976	977
976	991
976	992
977	486
977	547
977	693
977	734
977	742
977	757
977	813
977	816
977	850
977	868
977	874
977	886
977	904
977	913
977	916
977	920
977	921
977	929
977	934
977	944
977	951
977	963
977	973
977	974
977	976
977	991
977	992
978	422
978	440
978	449
978	529
978	556
978	591
978	592
978	594
978	648
978	671
978	673
978	738
978	745
978	749
978	761
978	769
978	796
978	797
978	812
978	819
978	825
978	842
978	890
978	932
978	984
978	987
978	997
978	999
978	1000
979	21
979	108
979	114
979	129
979	217
979	256
979	316
979	417
979	425
979	436
979	485
979	546
979	582
979	602
979	624
979	664
979	670
979	699
979	760
979	763
979	784
979	793
979	875
979	889
979	910
979	922
979	927
979	935
979	961
979	981
980	1
980	68
980	73
980	161
980	252
980	269
980	322
980	380
980	381
980	383
980	391
980	408
980	478
980	489
980	504
980	523
980	552
980	632
980	639
980	758
980	767
980	770
980	815
980	864
980	877
980	880
980	914
980	960
980	997
980	999
981	64
981	77
981	165
981	174
981	419
981	459
981	460
981	463
981	468
981	476
981	490
981	495
981	534
981	540
981	541
981	600
981	621
981	642
981	686
981	688
981	781
981	875
981	884
981	889
981	905
981	927
981	935
981	961
981	975
981	979
982	74
982	109
982	184
982	199
982	239
982	372
982	385
982	399
982	424
982	426
982	464
982	487
982	498
982	511
982	554
982	605
982	611
982	635
982	701
982	721
982	751
982	839
982	858
982	860
982	872
982	876
982	941
982	943
982	950
982	953
983	46
983	52
983	280
983	304
983	355
983	494
983	545
983	550
983	583
983	634
983	645
983	652
983	656
983	657
983	703
983	711
983	720
983	733
983	756
983	768
983	771
983	851
983	857
983	873
983	877
983	895
983	909
983	925
983	931
983	954
983	966
984	172
984	422
984	440
984	448
984	449
984	452
984	453
984	529
984	556
984	591
984	592
984	594
984	648
984	673
984	729
984	738
984	745
984	749
984	761
984	769
984	796
984	797
984	812
984	819
984	825
984	842
984	890
984	932
984	978
984	990
984	997
984	999
984	1000
985	62
985	137
985	185
985	207
985	219
985	246
985	356
985	375
985	433
985	482
985	503
985	513
985	551
985	601
985	616
985	637
985	644
985	651
985	662
985	668
985	691
985	802
985	853
985	871
985	887
985	907
985	936
985	946
985	948
985	957
985	995
985	996
985	998
986	203
986	297
986	329
986	455
986	480
986	580
986	608
986	627
986	650
986	683
986	685
986	708
986	715
986	717
986	722
986	728
986	828
986	832
986	833
986	838
986	844
986	847
986	854
986	869
986	894
986	908
986	911
986	912
986	918
986	928
986	964
986	965
986	993
987	762
987	827
987	840
987	842
987	859
987	862
987	867
987	899
987	919
987	923
987	945
987	956
987	960
987	978
987	989
987	990
987	997
987	999
987	1000
988	3
988	5
988	35
988	101
988	113
988	122
988	139
988	163
988	169
988	196
988	202
988	341
988	420
988	462
988	477
988	492
988	548
988	563
988	565
988	689
988	694
988	747
988	748
988	752
988	755
988	759
988	785
988	786
988	787
988	881
988	915
988	955
988	967
988	970
988	972
988	996
989	615
989	629
989	730
989	762
989	808
989	827
989	830
989	840
989	859
989	862
989	867
989	891
989	892
989	899
989	902
989	919
989	923
989	945
989	956
989	960
989	987
989	990
989	997
989	999
990	11
990	60
990	85
990	140
990	159
990	243
990	294
990	338
990	428
990	453
990	531
990	539
990	589
990	615
990	629
990	676
990	730
990	762
990	797
990	808
990	827
990	840
990	859
990	862
990	867
990	899
990	919
990	923
990	945
990	956
990	960
990	984
990	987
990	989
990	997
990	999
990	1000
991	17
991	28
991	44
991	167
991	251
991	321
991	328
991	384
991	387
991	413
991	427
991	444
991	454
991	491
991	501
991	512
991	517
991	537
991	549
991	574
991	614
991	646
991	674
991	725
991	813
991	816
991	850
991	861
991	868
991	870
991	886
991	916
991	924
991	944
991	963
991	974
991	976
991	977
991	992
992	28
992	44
992	50
992	131
992	178
992	251
992	384
992	387
992	413
992	427
992	444
992	454
992	481
992	491
992	496
992	501
992	512
992	517
992	537
992	549
992	574
992	614
992	646
992	674
992	716
992	725
992	812
992	816
992	819
992	850
992	868
992	886
992	890
992	916
992	932
992	944
992	974
992	976
992	977
992	991
993	30
993	116
993	134
993	166
993	176
993	182
993	192
993	201
993	237
993	324
993	325
993	345
993	348
993	349
993	361
993	377
993	379
993	429
993	441
993	442
993	465
993	473
993	567
993	672
993	690
993	732
993	736
993	755
993	838
993	842
993	882
993	893
993	908
993	911
993	915
993	964
993	965
993	967
993	970
993	986
994	16
994	78
994	93
994	130
994	142
994	158
994	225
994	278
994	292
994	370
994	386
994	393
994	405
994	443
994	456
994	466
994	488
994	500
994	520
994	525
994	555
994	557
994	586
994	626
994	640
994	695
994	750
994	754
994	823
994	830
994	841
994	852
994	883
994	891
994	892
994	902
994	950
994	952
994	962
994	971
994	995
995	16
995	57
995	78
995	91
995	130
995	142
995	146
995	158
995	225
995	292
995	386
995	393
995	405
995	443
995	456
995	466
995	488
995	500
995	520
995	525
995	544
995	555
995	557
995	586
995	626
995	628
995	640
995	695
995	750
995	754
995	823
995	830
995	841
995	853
995	871
995	883
995	891
995	892
995	902
995	946
995	985
995	994
996	3
996	101
996	169
996	356
996	375
996	420
996	433
996	482
996	492
996	503
996	548
996	616
996	637
996	644
996	662
996	668
996	675
996	689
996	691
996	694
996	747
996	748
996	752
996	759
996	773
996	785
996	786
996	787
996	802
996	853
996	871
996	881
996	887
996	907
996	936
996	946
996	948
996	955
996	957
996	972
996	985
996	988
996	998
997	60
997	85
997	148
997	159
997	188
997	243
997	294
997	428
997	483
997	523
997	531
997	539
997	552
997	562
997	589
997	615
997	629
997	671
997	676
997	729
997	730
997	762
997	769
997	808
997	827
997	840
997	859
997	862
997	867
997	899
997	919
997	923
997	945
997	956
997	960
997	978
997	980
997	984
997	987
997	989
997	990
997	999
997	1000
998	4
998	53
998	89
998	117
998	124
998	145
998	153
998	155
998	206
998	320
998	335
998	421
998	439
998	447
998	507
998	623
998	659
998	665
998	675
998	679
998	714
998	740
998	773
998	780
998	799
998	801
998	829
998	861
998	870
998	887
998	888
998	897
998	907
998	917
998	924
998	930
998	936
998	942
998	948
998	957
998	961
998	985
998	996
999	11
999	133
999	140
999	148
999	188
999	232
999	338
999	428
999	453
999	483
999	523
999	531
999	539
999	552
999	562
999	589
999	615
999	629
999	671
999	729
999	730
999	761
999	762
999	808
999	827
999	840
999	859
999	862
999	867
999	899
999	919
999	923
999	945
999	956
999	960
999	978
999	980
999	984
999	987
999	989
999	990
999	997
999	1000
1000	8
1000	172
1000	255
1000	268
1000	330
1000	331
1000	376
1000	422
1000	440
1000	448
1000	449
1000	452
1000	529
1000	542
1000	556
1000	581
1000	591
1000	592
1000	594
1000	648
1000	671
1000	673
1000	706
1000	729
1000	738
1000	745
1000	749
1000	761
1000	769
1000	796
1000	797
1000	812
1000	819
1000	825
1000	842
1000	862
1000	890
1000	932
1000	978
1000	984
1000	987
1000	990
1000	997
1000	999
